axis,gt_lo,gt_hi,mean_GT,total_std_lo,total_std_hi,mean_total_std,n,mean_bias_DER,med_bias_DER,mean_bias_gs,med_bias_gs
y,-0.2700000000000001,-0.22000000000000008,-0.2543008625507355,0.009169822558760643,0.010916600190103053,0.010039488784968853,727554,0.15249423682689667,0.04407705366611481,0.15086445212364197,0.04545532912015915
y,-0.2700000000000001,-0.22000000000000008,-0.2543008625507355,0.010916600190103053,0.012896637618541717,0.011868677102029324,727553,0.15511560440063477,0.059944942593574524,0.1534830778837204,0.06526292860507965
y,-0.2700000000000001,-0.22000000000000008,-0.2543008625507355,0.012896637618541717,0.015537762828171254,0.014139825478196144,727553,0.15392446517944336,0.06495781242847443,0.15158498287200928,0.07454967498779297
y,-0.2700000000000001,-0.22000000000000008,-0.2543008625507355,0.015537762828171254,0.019652786664664745,0.01742713898420334,727553,0.15398474037647247,0.06636032462120056,0.1494532823562622,0.08141317963600159
y,-0.2700000000000001,-0.22000000000000008,-0.2543008625507355,0.019652786664664745,0.026847103610634793,0.022845381870865822,727553,0.16553908586502075,0.08257409930229187,0.15627016127109528,0.10763899981975555
y,-0.2700000000000001,-0.22000000000000008,-0.2543008625507355,0.026847103610634793,0.043010782450437546,0.03376530483365059,727552,0.1885310709476471,0.10626718401908875,0.1697225570678711,0.15629945695400238
y,-0.2700000000000001,-0.22000000000000008,-0.2543008625507355,0.043010782450437546,0.09355337321758303,0.06249184533953667,727554,0.22760191559791565,0.1653093844652176,0.18827857077121735,0.2244691103696823
y,-0.2700000000000001,-0.22000000000000008,-0.2543008625507355,0.09355337321758303,0.40083873271942194,0.19852638244628906,727553,0.28404247760772705,0.26884031295776367,0.21443206071853638,0.24611639976501465
y,-0.2700000000000001,-0.22000000000000008,-0.2543008625507355,0.40083873271942194,467.6054382324219,3.3245770931243896,727553,0.2937995493412018,0.27401143312454224,0.21705956757068634,0.2510133981704712
y,-0.22000000000000008,-0.1700000000000001,-0.1949939727783203,0.005316904280334711,0.008837382309138775,0.007882763631641865,359343,0.16784153878688812,0.1290435642004013,0.16559936106204987,0.12507548928260803
y,-0.22000000000000008,-0.1700000000000001,-0.1949939727783203,0.008837382309138775,0.0103406997397542,0.009584520012140274,359344,0.1724017858505249,0.1313745677471161,0.1687174141407013,0.12725630402565002
y,-0.22000000000000008,-0.1700000000000001,-0.1949939727783203,0.0103406997397542,0.011930768005549907,0.011116640642285347,359343,0.16324375569820404,0.11824339628219604,0.15827509760856628,0.11492236703634262
y,-0.22000000000000008,-0.1700000000000001,-0.1949939727783203,0.011930768005549907,0.013935325480997563,0.012875678949058056,359343,0.16576799750328064,0.13248059153556824,0.15976642072200775,0.13245037198066711
y,-0.22000000000000008,-0.1700000000000001,-0.1949939727783203,0.013935325480997563,0.017056619748473167,0.015374045819044113,359343,0.17357224225997925,0.1298314929008484,0.16285908222198486,0.13240820169448853
y,-0.22000000000000008,-0.1700000000000001,-0.1949939727783203,0.017056619748473167,0.022680844739079473,0.019551418721675873,359344,0.17910850048065186,0.13330426812171936,0.16144897043704987,0.14165674149990082
y,-0.22000000000000008,-0.1700000000000001,-0.1949939727783203,0.022680844739079473,0.03558459356427192,0.028148267418146133,359343,0.20003415644168854,0.1562747210264206,0.16926750540733337,0.17009636759757996
y,-0.22000000000000008,-0.1700000000000001,-0.1949939727783203,0.03558459356427192,0.07626351416110992,0.05116358771920204,359343,0.22489190101623535,0.2018064260482788,0.1797240525484085,0.18626169860363007
y,-0.22000000000000008,-0.1700000000000001,-0.1949939727783203,0.07626351416110992,0.3140383183956149,0.15718773007392883,359343,0.25390809774398804,0.2817174792289734,0.1941363662481308,0.1940910667181015
y,-0.22000000000000008,-0.1700000000000001,-0.1949939727783203,0.3140383183956149,422.49566650390625,2.9537353515625,359343,0.24096645414829254,0.27952319383621216,0.19319668412208557,0.19349592924118042
y,-0.1700000000000001,-0.1200000000000001,-0.1450064331293106,0.004946983885020018,0.008747192285954952,0.007819872349500656,358688,0.13445121049880981,0.10975363850593567,0.13203133642673492,0.10556391626596451
y,-0.1700000000000001,-0.1200000000000001,-0.1450064331293106,0.008747192285954952,0.010197975300252437,0.009482827968895435,358687,0.1425955891609192,0.1115119457244873,0.138489231467247,0.10626360774040222
y,-0.1700000000000001,-0.1200000000000001,-0.1450064331293106,0.010197975300252437,0.011662805080413818,0.010918756015598774,358687,0.12434178590774536,0.08756908774375916,0.11907513439655304,0.08357152342796326
y,-0.1700000000000001,-0.1200000000000001,-0.1450064331293106,0.011662805080413818,0.013403998129069805,0.012485588900744915,358687,0.12877210974693298,0.09750790894031525,0.12218093872070312,0.09403672814369202
y,-0.1700000000000001,-0.1200000000000001,-0.1450064331293106,0.013403998129069805,0.01597651094198227,0.014585724100470543,358687,0.13406944274902344,0.09814275056123734,0.12454421073198318,0.09723535180091858
y,-0.1700000000000001,-0.1200000000000001,-0.1450064331293106,0.01597651094198227,0.02037884257733822,0.017971856519579887,358687,0.13960951566696167,0.09745201468467712,0.12551455199718475,0.10052657127380371
y,-0.1700000000000001,-0.1200000000000001,-0.1450064331293106,0.02037884257733822,0.030198535509407494,0.024537617340683937,358687,0.14960221946239471,0.11208459734916687,0.126597061753273,0.11779174208641052
y,-0.1700000000000001,-0.1200000000000001,-0.1450064331293106,0.030198535509407494,0.05858700275421143,0.04136238619685173,358687,0.17166684567928314,0.1462230682373047,0.1420629471540451,0.13676556944847107
y,-0.1700000000000001,-0.1200000000000001,-0.1450064331293106,0.05858700275421143,0.23211554437875725,0.11548885703086853,358687,0.1898290514945984,0.1891661435365677,0.14713045954704285,0.14382393658161163
y,-0.1700000000000001,-0.1200000000000001,-0.1450064331293106,0.23211554437875725,384.0329895019531,2.395498752593994,358687,0.1896349936723709,0.2165946066379547,0.1525753289461136,0.14425581693649292
y,-0.1200000000000001,-0.07000000000000012,-0.09500595182180405,0.0049052732065320015,0.008697941433638334,0.007780320942401886,358710,0.09769680351018906,0.07899650931358337,0.09514372050762177,0.07576318085193634
y,-0.1200000000000001,-0.07000000000000012,-0.09500595182180405,0.008697941433638334,0.010102694109082221,0.00941586121916771,358710,0.10508005321025848,0.08242548257112503,0.10098113864660263,0.07794629037380219
y,-0.1200000000000001,-0.07000000000000012,-0.09500595182180405,0.010102694109082221,0.011497852765023707,0.010788979008793831,358710,0.08906109631061554,0.06145620718598366,0.08393749594688416,0.05661372095346451
y,-0.1200000000000001,-0.07000000000000012,-0.09500595182180405,0.011497852765023707,0.013084502145648002,0.01226519513875246,358709,0.09059444814920425,0.06633275747299194,0.08402599394321442,0.06108378246426582
y,-0.1200000000000001,-0.07000000000000012,-0.09500595182180405,0.013084502145648002,0.0153858563862741,0.014134821482002735,358710,0.09473388642072678,0.06746552884578705,0.08650173246860504,0.06342624127864838
y,-0.1200000000000001,-0.07000000000000012,-0.09500595182180405,0.0153858563862741,0.019237479940056798,0.017144083976745605,358710,0.10038469731807709,0.06592393666505814,0.08904722332954407,0.06462585180997849
y,-0.1200000000000001,-0.07000000000000012,-0.09500595182180405,0.019237479940056798,0.02700091246515512,0.02255619689822197,358709,0.09994162619113922,0.06684239953756332,0.08499018102884293,0.06875061243772507
y,-0.1200000000000001,-0.07000000000000012,-0.09500595182180405,0.02700091246515512,0.04924219921231271,0.03593360632658005,358710,0.11785000562667847,0.09139222651720047,0.09864582866430283,0.08684874325990677
y,-0.1200000000000001,-0.07000000000000012,-0.09500595182180405,0.04924219921231271,0.18494410812854772,0.09240376204252243,358710,0.13025698065757751,0.12447856366634369,0.10350783914327621,0.0946912169456482
y,-0.1200000000000001,-0.07000000000000012,-0.09500595182180405,0.18494410812854772,255.34738159179688,1.9703303575515747,358709,0.13211971521377563,0.14359697699546814,0.10444360971450806,0.09385570883750916
y,-0.07000000000000012,-0.02000000000000013,-0.04499172791838646,0.005142597481608391,0.008676613122224808,0.0077535598538815975,358460,0.058442123234272,0.04498167335987091,0.05568151921033859,0.04236963391304016
y,-0.07000000000000012,-0.02000000000000013,-0.04499172791838646,0.008676613122224808,0.010038454458117485,0.00937048438936472,358459,0.06459292024374008,0.05126066505908966,0.06065087392926216,0.04712548106908798
y,-0.07000000000000012,-0.02000000000000013,-0.04499172791838646,0.010038454458117485,0.011378602497279644,0.010698092170059681,358460,0.05614133179187775,0.03838652744889259,0.05106735974550247,0.033315155655145645
y,-0.07000000000000012,-0.02000000000000013,-0.04499172791838646,0.011378602497279644,0.012925947271287442,0.012135094031691551,358459,0.052714504301548004,0.03536790609359741,0.04724292829632759,0.030807944014668465
y,-0.07000000000000012,-0.02000000000000013,-0.04499172791838646,0.012925947271287442,0.01511856447905302,0.013933422043919563,358459,0.05560138449072838,0.03900694102048874,0.049415912479162216,0.034206997603178024
y,-0.07000000000000012,-0.02000000000000013,-0.04499172791838646,0.01511856447905302,0.018790087848901744,0.016800574958324432,358460,0.060899510979652405,0.0397077351808548,0.052808985114097595,0.03519820421934128
y,-0.07000000000000012,-0.02000000000000013,-0.04499172791838646,0.018790087848901744,0.0257673542946577,0.0218009352684021,358459,0.0628967210650444,0.04315389692783356,0.05195532366633415,0.036170344799757004
y,-0.07000000000000012,-0.02000000000000013,-0.04499172791838646,0.0257673542946577,0.04529526308178902,0.03359539434313774,358460,0.07279983162879944,0.053649187088012695,0.0583207942545414,0.04185492545366287
y,-0.07000000000000012,-0.02000000000000013,-0.04499172791838646,0.04529526308178902,0.16290048956871045,0.08247709274291992,358459,0.08188670128583908,0.08209151029586792,0.061829082667827606,0.048272840678691864
y,-0.07000000000000012,-0.02000000000000013,-0.04499172791838646,0.16290048956871045,126.69116973876953,1.7754511833190918,358459,0.07387910038232803,0.0768456682562828,0.05646181479096413,0.043860238045454025
y,-0.02000000000000013,0.029999999999999805,0.005001044366508722,0.0051116375252604485,0.008650876116007566,0.007730156183242798,360451,0.015130662359297276,0.014763528481125832,0.012557811103761196,0.012624514289200306
y,-0.02000000000000013,0.029999999999999805,0.005001044366508722,0.008650876116007566,0.010012003593146801,0.009346544742584229,360450,0.018818141892552376,0.01717386022210121,0.015481870621442795,0.014510935172438622
y,-0.02000000000000013,0.029999999999999805,0.005001044366508722,0.010012003593146801,0.011331453919410706,0.010660727508366108,360451,0.018463134765625,0.013600903563201427,0.01464584469795227,0.00994093343615532
y,-0.02000000000000013,0.029999999999999805,0.005001044366508722,0.011331453919410706,0.012871029786765575,0.012072570621967316,360450,0.0158486757427454,0.009968781843781471,0.011212124489247799,0.005651962012052536
y,-0.02000000000000013,0.029999999999999805,0.005001044366508722,0.012871029786765575,0.01507452828809619,0.013887173496186733,360451,0.013036129996180534,0.01049298606812954,0.007973349653184414,0.006123598664999008
y,-0.02000000000000013,0.029999999999999805,0.005001044366508722,0.01507452828809619,0.018586309626698494,0.016677265986800194,360450,0.020337482914328575,0.017197635024785995,0.0143128028139472,0.0121596809476614
y,-0.02000000000000013,0.029999999999999805,0.005001044366508722,0.018586309626698494,0.025434487499296665,0.021571287885308266,360451,0.022677628323435783,0.017266688868403435,0.01448249164968729,0.006657259538769722
y,-0.02000000000000013,0.029999999999999805,0.005001044366508722,0.025434487499296665,0.043989405035972595,0.0329330675303936,360450,0.02475939318537712,0.020616328343749046,0.014081154949963093,0.003574182279407978
y,-0.02000000000000013,0.029999999999999805,0.005001044366508722,0.043989405035972595,0.15495429188013077,0.07937709987163544,360451,0.02480793558061123,0.03142291307449341,0.013609539717435837,0.0031665340065956116
y,-0.02000000000000013,0.029999999999999805,0.005001044366508722,0.15495429188013077,174.1014404296875,1.7519257068634033,360450,0.016144931316375732,0.021817568689584732,0.005882085766643286,-0.0046396031975746155
y,0.029999999999999805,0.07999999999999985,0.05498956888914108,0.005375247448682785,0.008623086661100388,0.0077202171087265015,360089,-0.028691481798887253,-0.014947373420000076,-0.031111277639865875,-0.017429277300834656
y,0.029999999999999805,0.07999999999999985,0.05498956888914108,0.008623086661100388,0.009983712434768676,0.009320647455751896,360088,-0.019873378798365593,-0.0061963144689798355,-0.02296101674437523,-0.009455189108848572
y,0.029999999999999805,0.07999999999999985,0.05498956888914108,0.009983712434768676,0.011319644935429096,0.010632895864546299,360088,-0.022153688594698906,-0.012724820524454117,-0.025652939453721046,-0.01667356677353382
y,0.029999999999999805,0.07999999999999985,0.05498956888914108,0.011319644935429096,0.012892430275678636,0.012076075188815594,360088,-0.024249503389000893,-0.014539893716573715,-0.028353437781333923,-0.018025513738393784
y,0.029999999999999805,0.07999999999999985,0.05498956888914108,0.012892430275678636,0.01506694545969367,0.013911734335124493,360088,-0.022632749751210213,-0.011439939960837364,-0.0274043045938015,-0.01624523289501667
y,0.029999999999999805,0.07999999999999985,0.05498956888914108,0.01506694545969367,0.018599617481231692,0.0166661087423563,360088,-0.01801927201449871,-0.005705570802092552,-0.022946322336792946,-0.011969632469117641
y,0.029999999999999805,0.07999999999999985,0.05498956888914108,0.018599617481231692,0.02542209886014461,0.021581094712018967,360088,-0.021025661379098892,-0.009304901584982872,-0.02803894691169262,-0.02157440409064293
y,0.029999999999999805,0.07999999999999985,0.05498956888914108,0.02542209886014461,0.04340594708919528,0.03264978900551796,360088,-0.020687540993094444,-0.005598047748208046,-0.02744325064122677,-0.02959592640399933
y,0.029999999999999805,0.07999999999999985,0.05498956888914108,0.04340594708919528,0.152748443186283,0.07858052104711533,360088,-0.02721434459090233,-0.008005701005458832,-0.03339952975511551,-0.04356442764401436
y,0.029999999999999805,0.07999999999999985,0.05498956888914108,0.152748443186283,262.1106872558594,1.790974736213684,360088,-0.04325959458947182,-0.03125082701444626,-0.043615542352199554,-0.053581178188323975
y,0.07999999999999985,0.1299999999999999,0.10510505735874176,0.005368595942854881,0.008629063423722983,0.007726607378572226,360987,-0.07157894223928452,-0.045777879655361176,-0.0739637017250061,-0.047813840210437775
y,0.07999999999999985,0.1299999999999999,0.10510505735874176,0.008629063423722983,0.009969627857208252,0.009314153343439102,360986,-0.0642809048295021,-0.043412383645772934,-0.06721220165491104,-0.045754168182611465
y,0.07999999999999985,0.1299999999999999,0.10510505735874176,0.009969627857208252,0.011354925297200679,0.010644109919667244,360986,-0.06597390025854111,-0.04384970664978027,-0.06933321803808212,-0.04724665731191635
y,0.07999999999999985,0.1299999999999999,0.10510505735874176,0.011354925297200679,0.012966425344347955,0.012130389921367168,360986,-0.06375489383935928,-0.04064825177192688,-0.06730146706104279,-0.04447202757000923
y,0.07999999999999985,0.1299999999999999,0.10510505735874176,0.012966425344347955,0.015183350071310997,0.014012481085956097,360986,-0.0641624927520752,-0.03939847648143768,-0.06765671819448471,-0.0444495715200901
y,0.07999999999999985,0.1299999999999999,0.10510505735874176,0.015183350071310997,0.018773036450147627,0.016785837709903717,360986,-0.06077658012509346,-0.03285609185695648,-0.06502525508403778,-0.04074806347489357
y,0.07999999999999985,0.1299999999999999,0.10510505735874176,0.018773036450147627,0.02579993214458226,0.021831799298524857,360986,-0.06395421922206879,-0.03736768662929535,-0.06975264847278595,-0.052085258066654205
y,0.07999999999999985,0.1299999999999999,0.10510505735874176,0.02579993214458226,0.0447266429662705,0.033496513962745667,360986,-0.06151055917143822,-0.030367538332939148,-0.06782934069633484,-0.060144808143377304
y,0.07999999999999985,0.1299999999999999,0.10510505735874176,0.0447266429662705,0.16252355575561517,0.08275206387042999,360986,-0.0811307355761528,-0.0521540641784668,-0.08257985860109329,-0.09476230293512344
y,0.07999999999999985,0.1299999999999999,0.10510505735874176,0.16252355575561517,236.43304443359375,1.823063611984253,360986,-0.09875142574310303,-0.07668647170066833,-0.09346365183591843,-0.10425189137458801
y,0.1299999999999999,0.17999999999999983,0.15490086376667023,0.00529994023963809,0.0086695053614676,0.007756949868053198,361124,-0.10938962548971176,-0.07162365317344666,-0.11176396161317825,-0.07243061065673828
y,0.1299999999999999,0.17999999999999983,0.15490086376667023,0.0086695053614676,0.010045657865703106,0.009363515302538872,361123,-0.10092168301343918,-0.06946401298046112,-0.10375595837831497,-0.07120358198881149
y,0.1299999999999999,0.17999999999999983,0.15490086376667023,0.010045657865703106,0.011434030253440142,0.010727944783866405,361124,-0.10333535075187683,-0.07401303946971893,-0.10675299912691116,-0.07686896622180939
y,0.1299999999999999,0.17999999999999983,0.15490086376667023,0.011434030253440142,0.013146926648914814,0.012250453233718872,361123,-0.09970297664403915,-0.06943980604410172,-0.10350994020700455,-0.07386914640665054
y,0.1299999999999999,0.17999999999999983,0.15490086376667023,0.013146926648914814,0.015472734812647104,0.014252589084208012,361124,-0.09583929181098938,-0.060894642025232315,-0.09970495104789734,-0.06647470593452454
y,0.1299999999999999,0.17999999999999983,0.15490086376667023,0.015472734812647104,0.019288241863250732,0.01716114953160286,361123,-0.0926733985543251,-0.06017842888832092,-0.09791511297225952,-0.07354454696178436
y,0.1299999999999999,0.17999999999999983,0.15490086376667023,0.019288241863250732,0.027187886647880077,0.02269034832715988,361124,-0.09111344814300537,-0.05230259895324707,-0.09785134345293045,-0.07404030859470367
y,0.1299999999999999,0.17999999999999983,0.15490086376667023,0.027187886647880077,0.04999987781047821,0.03618350997567177,361123,-0.0990910455584526,-0.05243183672428131,-0.10632024705410004,-0.10050388425588608
y,0.1299999999999999,0.17999999999999983,0.15490086376667023,0.04999987781047821,0.19515714794397354,0.09713362157344818,361124,-0.11848531663417816,-0.08158314228057861,-0.12180578708648682,-0.14429855346679688
y,0.1299999999999999,0.17999999999999983,0.15490086376667023,0.19515714794397354,124.65077209472656,1.9978245496749878,361123,-0.14336925745010376,-0.10608731210231781,-0.13325943052768707,-0.153122678399086
y,0.17999999999999983,0.22999999999999976,0.2053557187318802,0.005264570936560631,0.008706350065767764,0.007789763621985912,361082,-0.15385928750038147,-0.10653036087751389,-0.15658710896968842,-0.1068839281797409
y,0.17999999999999983,0.22999999999999976,0.2053557187318802,0.008706350065767764,0.010113834217190743,0.00941317155957222,361081,-0.14663022756576538,-0.1035330668091774,-0.1495688259601593,-0.10450288653373718
y,0.17999999999999983,0.22999999999999976,0.2053557187318802,0.010113834217190743,0.011543040815740823,0.0108088543638587,361081,-0.15517447888851166,-0.12281045317649841,-0.1581476926803589,-0.12459639459848404
y,0.17999999999999983,0.22999999999999976,0.2053557187318802,0.011543040815740823,0.013364444486796856,0.012410852126777172,361081,-0.14723768830299377,-0.10826149582862854,-0.15031905472278595,-0.11264795064926147
y,0.17999999999999983,0.22999999999999976,0.2053557187318802,0.013364444486796856,0.015886547975242138,0.014551057480275631,361082,-0.14889073371887207,-0.11201994121074677,-0.15242259204387665,-0.11895041167736053
y,0.17999999999999983,0.22999999999999976,0.2053557187318802,0.015886547975242138,0.02021173574030399,0.017789633944630623,361081,-0.1435219645500183,-0.10012887418270111,-0.14771082997322083,-0.1137758195400238
y,0.17999999999999983,0.22999999999999976,0.2053557187318802,0.02021173574030399,0.029813224636018276,0.024299997836351395,361082,-0.140555739402771,-0.09232950210571289,-0.14650173485279083,-0.121452197432518
y,0.17999999999999983,0.22999999999999976,0.2053557187318802,0.029813224636018276,0.060221045464277284,0.041644029319286346,361081,-0.1541070193052292,-0.10411959886550903,-0.16311901807785034,-0.17582470178604126
y,0.17999999999999983,0.22999999999999976,0.2053557187318802,0.060221045464277284,0.25360198616981555,0.12244728952646255,361081,-0.17139583826065063,-0.13701695203781128,-0.1802673190832138,-0.20006927847862244
y,0.17999999999999983,0.22999999999999976,0.2053557187318802,0.25360198616981555,354.7027893066406,2.4247214794158936,361081,-0.1901444047689438,-0.1565784215927124,-0.19140468537807465,-0.20665180683135986
y,0.22999999999999976,0.2799999999999998,0.2545107901096344,0.00502388970926404,0.008803611621260643,0.007862742990255356,366812,-0.19276607036590576,-0.14316000044345856,-0.19579899311065674,-0.1440104991197586
y,0.22999999999999976,0.2799999999999998,0.2545107901096344,0.008803611621260643,0.010231716558337212,0.009524399414658546,366811,-0.18325285613536835,-0.13612236082553864,-0.1861075907945633,-0.13799458742141724
y,0.22999999999999976,0.2799999999999998,0.2545107901096344,0.010231716558337212,0.01178313884884119,0.01097763329744339,366811,-0.19004133343696594,-0.15065866708755493,-0.1928262710571289,-0.15303432941436768
y,0.22999999999999976,0.2799999999999998,0.2545107901096344,0.01178313884884119,0.01381088886409998,0.012748894281685352,366812,-0.17807456851005554,-0.13109944760799408,-0.18082231283187866,-0.13758210837841034
y,0.22999999999999976,0.2799999999999998,0.2545107901096344,0.01381088886409998,0.016747004352509975,0.015173417516052723,366812,-0.17869558930397034,-0.13732025027275085,-0.18153947591781616,-0.14850324392318726
y,0.22999999999999976,0.2799999999999998,0.2545107901096344,0.016747004352509975,0.022214222699403763,0.019161349162459373,366811,-0.17160922288894653,-0.1165766716003418,-0.1766795963048935,-0.13748981058597565
y,0.22999999999999976,0.2799999999999998,0.2545107901096344,0.022214222699403763,0.035474980250000954,0.027705572545528412,366812,-0.17541798949241638,-0.12214551866054535,-0.18484127521514893,-0.1757470965385437
y,0.22999999999999976,0.2799999999999998,0.2545107901096344,0.035474980250000954,0.08191552758216858,0.05314517766237259,366811,-0.18381281197071075,-0.11693178117275238,-0.19590742886066437,-0.22853298485279083
y,0.22999999999999976,0.2799999999999998,0.2545107901096344,0.08191552758216858,0.36569468677043915,0.17689502239227295,366812,-0.20452268421649933,-0.1470499187707901,-0.2220831960439682,-0.24779857695102692
y,0.22999999999999976,0.2799999999999998,0.2545107901096344,0.36569468677043915,187.9597625732422,2.991460084915161,366811,-0.22508633136749268,-0.18109390139579773,-0.23335795104503632,-0.25309842824935913
y,0.2799999999999998,0.32999999999999985,0.3103199601173401,0.00491000059992075,0.009103400260210037,0.008095472119748592,873502,-0.1396976262331009,-0.010535672307014465,-0.14263349771499634,-0.013306573033332825
y,0.2799999999999998,0.32999999999999985,0.3103199601173401,0.009103400260210037,0.010711267590522766,0.009903455153107643,873500,-0.13806667923927307,-0.0147172212600708,-0.141250878572464,-0.018117159605026245
y,0.2799999999999998,0.32999999999999985,0.3103199601173401,0.010711267590522766,0.012525144964456558,0.011581894010305405,873501,-0.13815931975841522,-0.016521990299224854,-0.1417405754327774,-0.020740270614624023
y,0.2799999999999998,0.32999999999999985,0.3103199601173401,0.012525144964456558,0.014843632653355603,0.013631792739033699,873502,-0.13583360612392426,-0.020766139030456543,-0.13964253664016724,-0.030611112713813782
y,0.2799999999999998,0.32999999999999985,0.3103199601173401,0.014843632653355603,0.01818278804421425,0.016395336017012596,873501,-0.13528187572956085,-0.03262597322463989,-0.1405625194311142,-0.04885479807853699
y,0.2799999999999998,0.32999999999999985,0.3103199601173401,0.01818278804421425,0.023934364318847656,0.020751314237713814,873501,-0.13523444533348083,-0.039161860942840576,-0.14294153451919556,-0.06228730082511902
y,0.2799999999999998,0.32999999999999985,0.3103199601173401,0.023934364318847656,0.0377380684018135,0.029635882005095482,873502,-0.13559359312057495,-0.04053197801113129,-0.1469423472881317,-0.07932122051715851
y,0.2799999999999998,0.32999999999999985,0.3103199601173401,0.0377380684018135,0.0877548024058342,0.05688345432281494,873501,-0.1518428474664688,-0.04707351326942444,-0.16678331792354584,-0.13030044734477997
y,0.2799999999999998,0.32999999999999985,0.3103199601173401,0.0877548024058342,0.3879614114761348,0.1901351511478424,873501,-0.201176717877388,-0.10124467313289642,-0.21511109173297882,-0.2880604565143585
y,0.2799999999999998,0.32999999999999985,0.3103199601173401,0.3879614114761348,181.4652557373047,2.761782646179199,873501,-0.2558756470680237,-0.19598153233528137,-0.23514816164970398,-0.304042786359787
y,0.32999999999999985,0.3799999999999998,0.3509954512119293,0.005353644955903292,0.009016737341880798,0.00805774424225092,356490,-0.21759910881519318,-0.09564632177352905,-0.22089679539203644,-0.10280242562294006
y,0.32999999999999985,0.3799999999999998,0.3509954512119293,0.009016737341880798,0.010533858463168145,0.009771395474672318,356492,-0.21492555737495422,-0.11344090104103088,-0.21888375282287598,-0.12494693696498871
y,0.32999999999999985,0.3799999999999998,0.3509954512119293,0.010533858463168145,0.012243869341909885,0.011349877342581749,356491,-0.21695420145988464,-0.13611851632595062,-0.22146841883659363,-0.15114711225032806
y,0.32999999999999985,0.3799999999999998,0.3509954512119293,0.012243869341909885,0.014490100368857386,0.013315562158823013,356491,-0.21142710745334625,-0.13713103532791138,-0.21687836945056915,-0.15592443943023682
y,0.32999999999999985,0.3799999999999998,0.3509954512119293,0.014490100368857386,0.017867757007479668,0.016052259132266045,356489,-0.19789952039718628,-0.11218854784965515,-0.20609413087368011,-0.14186789095401764
y,0.32999999999999985,0.3799999999999998,0.3509954512119293,0.017867757007479668,0.023953669145703314,0.020576663315296173,356492,-0.19667017459869385,-0.12127449363470078,-0.20964257419109344,-0.16700290143489838
y,0.32999999999999985,0.3799999999999998,0.3509954512119293,0.023953669145703314,0.03956624120473857,0.03046564571559429,356491,-0.1999083012342453,-0.11790621280670166,-0.21724721789360046,-0.18455316126346588
y,0.32999999999999985,0.3799999999999998,0.3509954512119293,0.03956624120473857,0.09114486724138274,0.06008061021566391,356491,-0.21453750133514404,-0.1202077865600586,-0.23914144933223724,-0.2684301733970642
y,0.32999999999999985,0.3799999999999998,0.3509954512119293,0.09114486724138274,0.372305071353913,0.18834583461284637,356491,-0.2594681680202484,-0.16531454026699066,-0.28459206223487854,-0.3392348289489746
y,0.32999999999999985,0.3799999999999998,0.3509954512119293,0.372305071353913,618.69189453125,2.969918966293335,356490,-0.31548845767974854,-0.25558918714523315,-0.3012743592262268,-0.34844109416007996
y,0.3799999999999998,0.4299999999999997,0.3999008536338806,0.005702741909772158,0.009705563075840473,0.00854335818439722,232167,-0.2921820282936096,-0.1876853108406067,-0.29654043912887573,-0.2017875611782074
y,0.3799999999999998,0.4299999999999997,0.3999008536338806,0.009705563075840473,0.0118360985070467,0.010748358443379402,232167,-0.26589545607566833,-0.15712395310401917,-0.2709200084209442,-0.18049028515815735
y,0.3799999999999998,0.4299999999999997,0.3999008536338806,0.0118360985070467,0.01451872382313013,0.013113531284034252,232167,-0.27173537015914917,-0.1953992247581482,-0.281022846698761,-0.23910030722618103
y,0.3799999999999998,0.4299999999999997,0.3999008536338806,0.01451872382313013,0.018640995025634766,0.016399355605244637,232167,-0.2581266164779663,-0.17120224237442017,-0.2757231295108795,-0.24138978123664856
y,0.3799999999999998,0.4299999999999997,0.3999008536338806,0.018640995025634766,0.0263394583016634,0.022040678188204765,232167,-0.2511503994464874,-0.16705402731895447,-0.2834819555282593,-0.2846648693084717
y,0.3799999999999998,0.4299999999999997,0.3999008536338806,0.0263394583016634,0.04279317706823349,0.03349619358778,232167,-0.2519811987876892,-0.16329486668109894,-0.29920804500579834,-0.33990591764450073
y,0.3799999999999998,0.4299999999999997,0.3999008536338806,0.04279317706823349,0.08425040543079376,0.060065556317567825,232167,-0.2577596604824066,-0.15067017078399658,-0.3176528215408325,-0.3820599913597107
y,0.3799999999999998,0.4299999999999997,0.3999008536338806,0.08425040543079376,0.21332070231437683,0.13576695322990417,232167,-0.299899160861969,-0.18339963257312775,-0.3521019518375397,-0.39248135685920715
y,0.3799999999999998,0.4299999999999997,0.3999008536338806,0.21332070231437683,0.7834534049034119,0.41841089725494385,232167,-0.33159321546554565,-0.2221127450466156,-0.36785799264907837,-0.3981325924396515
y,0.3799999999999998,0.4299999999999997,0.3999008536338806,0.7834534049034119,1630.5673828125,5.01566743850708,232167,-0.3770005702972412,-0.33845436573028564,-0.3772640526294708,-0.4019979238510132
y,0.4299999999999997,0.47999999999999976,0.45354846119880676,0.005664600059390068,0.011817886494100094,0.009759431704878807,122824,-0.3270263969898224,-0.17987407743930817,-0.33092015981674194,-0.2204723060131073
y,0.4299999999999997,0.47999999999999976,0.45354846119880676,0.011817886494100094,0.016813995689153673,0.014089174568653107,122824,-0.29837507009506226,-0.15618029236793518,-0.31849783658981323,-0.2503091096878052
